t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
773601141653381120,493544561,neutral,other,2016-09-07T19:17:39.000Z,#brexitshambles EasyJet moves aviation maintenance to Malta following Brexit vote! https://t.co/7LVjIZ2V2u,['brexitshambles']
749961474089549824,28851894,neutral,remain,2016-07-04T13:42:03.000Z,Resignations of David Cameron + @BorisJohnson + @Nigel_Farage = Total lack of confidence and plan for Brexit. #BrexitShambles,['brexitshambles']
773400932050763776,19158571,positive,other,2016-09-07T06:02:05.000Z,".Best chance of UK trade deal is with Australia, but negotiation can't start until #Brexit complete &amp; will then take 2 years #BrexitShambles","['brexitshambles', 'brexit']"
747406608725086208,22388200,negative,remain,2016-06-27T12:29:56.000Z,"We cut the EU parachute... wait, why is everyone screaming? #brexit #EEAinUK #brexitshambles https://t.co/zWPjsbNzdt https://t.co/6lXapbNf7j","['eeainuk', 'brexitshambles', 'brexit']"
747688353215152128,167786201,negative,remain,2016-06-28T07:09:29.000Z,"Reports of attacks on Poles and Muslims in the wake of Brexit vote
#brexitshambles #racism https://t.co/SN0N1m6bzM","['racism', 'brexitshambles']"
809316193463107584,493553000,positive,remain,2016-12-15T08:36:31.000Z,Like anyone really knows what it means #brexit #brexitshambles #2016defined https://t.co/RAdOtVrDvZ,"['2016defined', 'brexitshambles', 'brexit']"
795237483395031040,1442077802,negative,remain,2016-11-06T12:12:45.000Z,Just going to leave this here. #USElections2016 #brexit #brexitshambles #2016dumpsterfire https://t.co/6MDRrFd8wh,"['2016dumpsterfire', 'brexitshambles', 'uselections2016', 'brexit']"
794992811993022464,163893990,positive,remain,2016-11-05T20:00:31.000Z,#Brexit #Brexitshambles The new €TwoPounds #2Pounds #coin is shaped similarly to a #50pence because that is what it will be worth by March !,"['2pounds', 'brexit', 'coin', '50pence', 'brexitshambles']"
794597783126806528,87948569,neutral,remain,2016-11-04T17:50:49.000Z,"#brexitshambles :  
#brexit meant #brexit,
Then #3judges #wrecksit,
So lets just #forgetsit,
And stay in and #enjoyit.","['3judges', 'forgetsit', 'enjoyit', 'wrecksit', 'brexitshambles', 'brexit', 'brexit']"
796269900905988096,18457463,neutral,other,2016-11-09T08:35:13.000Z,"This IS kind of like the Brexit ""What in the hell do we do now"" phase.

#America #brexitshambles #ElectionNight #Trump #Clinton #brexit","['america', 'electionnight', 'brexitshambles', 'clinton', 'brexit', 'trump']"
796298470105776128,165517390,neutral,other,2016-11-09T10:28:44.000Z,Well done America for pulling your own 'Brexit' #Trump #USElection2016 #brexitshambles #America #GoodLuckAmerica #WisdomWednesday,"['america', 'goodluckamerica', 'brexitshambles', 'uselection2016', 'wisdomwednesday', 'trump']"
786313190552371200,26460275,positive,remain,2016-10-12T21:10:48.000Z,"This is the most British headline I have ever seen.

#SoVeryBritish #British #Anglophile #UK #headlines #lol #BrexitShambles #Brexit https://t.co/efMVnuWkjt","['anglophile', 'headlines', 'lol', 'brexit', 'soverybritish', 'brexitshambles', 'british', 'uk']"
794211232127524864,93961300,neutral,remain,2016-11-03T16:14:48.000Z,#brexitshambles getting their pitch forks ready #angrymob #brexit https://t.co/SVWstVwRyq,"['angrymob', 'brexitshambles', 'brexit']"
795987085526241280,794914924237586432,positive,remain,2016-11-08T13:51:24.000Z,Couldn't agree more! In fact it has a feeling of inevitability. #brexitshambles #anotherfinemess #brexit https://t.co/Z4eCdCFuEv,"['anotherfinemess', 'brexitshambles', 'brexit']"
794759353752399872,509570382,neutral,remain,2016-11-05T04:32:50.000Z,A Brit asking a German-strong audience what they think of #brexit ! The answer was unanimous.. #APKHongKong #brexitshambles https://t.co/6yClDHtd0F,"['apkhongkong', 'brexitshambles', 'brexit']"
794528712209428480,722194882417336320,positive,remain,2016-11-04T13:16:21.000Z,#brexitshambles #Article50 #TheresaMay #ParliamentisSovereign #brexit #Ukip #Remain HAPPY #BonfireNight!!!!! https://t.co/KmHRso4rp3,"['article50', 'bonfirenight', 'brexitshambles', 'ukip', 'theresamay', 'remain', 'brexit', 'parliamentissovereign']"
794427163701284864,2156850916,negative,other,2016-11-04T06:32:50.000Z,UKIP and Leave EU report a surge in new memberships since yesterday's decision #Brexit #brexitshambles #Article50 https://t.co/uVAb2M8rt5,"['article50', 'brexit', 'brexitshambles']"
803279183015186432,709360301456683008,positive,other,2016-11-28T16:47:36.000Z,"@faisalislam "" PM May agrees focus on bilateral ""strategic"" relationship...with the Holy Father...
#Brexit 
#brexitshambles 
#Article50","['article50', 'brexit', 'brexitshambles']"
803200275733483520,709360301456683008,positive,remain,2016-11-28T11:34:03.000Z,"Dear Theresa May, it's much better to learn to swim before you dive into the deep-end

#Brexit
#brexitshambles
#Article50
#Article127 https://t.co/DS5rGLBB6x","['article50', 'brexit', 'brexitshambles', 'article127']"
812814064804134912,2389336800,negative,remain,2016-12-25T00:15:49.000Z,Inside #Brexit: How #Britain lost #Europe https://t.co/vy1MXUz0w5 #brexitshambles #Article50 #EU #UK #MerryChristmasEveryone,"['article50', 'brexit', 'eu', 'brexitshambles', 'britain', 'europe', 'merrychristmaseveryone', 'uk']"
794530948561911808,20009216,negative,remain,2016-11-04T13:25:14.000Z,So the judges told us what we already knew; Brexit referendum is not legally binding #brexitshambles #Article50,"['article50', 'brexitshambles']"
794168220844490752,2615138531,negative,remain,2016-11-03T13:23:53.000Z,"@EssayWells There is no popular majority for Brexit. Don't let UKIP lies become conventional wisdom.
#brexitshambles #Article50","['article50', 'brexitshambles']"
